,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.03060382418334484,0.02957725338637829,0.2560313940048218,0.20045499503612518,0.2668585181236267,0.5600656270980835,0.4243352711200714,-0.031282778829336166,0.12732115387916565,0.4925837218761444,0.10399188101291656,0.07493902742862701,0.000977333984337747,-0.033684972673654556,0.1650816649198532,0.4450783431529999,0.3867417275905609,0.13295915722846985,0.13336366415023804,0.016373852267861366,-0.05650143697857857,-0.10759914666414261,-0.2368963658809662,-0.08145708590745926,0.031443458050489426,0.07199738919734955,0.3973618149757385,0.7032595872879028,0.5110312700271606,-0.13498379290103912,0.31499114632606506,0.07011858373880386,-0.12047474086284637,-0.01803690753877163,-0.2691601514816284,-0.3890085816383362,0.18594478070735931,0.7121573090553284,0.3134501576423645,-0.37283313274383545,0.49810636043548584,0.32714658975601196,0.04348748177289963,0.167720764875412,-0.11152121424674988,-0.23721036314964294,0.28106871247291565,0.590069055557251,-0.07730445265769958,-0.6438040733337402,0.3971744179725647,0.41376322507858276,0.04248553514480591,0.20328117907047272,0.16178575158119202,0.1335221379995346,0.532248854637146,0.4685644507408142,-0.336570680141449,-0.7073771357536316,0.06128446385264397,0.11365949362516403,-0.07926173508167267,0.21019859611988068,0.352387398481369,0.3361877202987671,0.35542476177215576,-0.022907285019755363,-0.47543609142303467,-0.5877532362937927,-0.18663142621517181,-0.1751362383365631,-0.12250181287527084,0.24078518152236938,0.4802153706550598,0.4996706247329712,0.08214462548494339,-0.4253077507019043,-0.4626184105873108,-0.4543699622154236,-0.27098920941352844,-0.2711344361305237,-0.16328731179237366,-0.05455397069454193,0.008327418006956577,0.0648781955242157,-0.22718000411987305,-0.4433101713657379,-0.29692986607551575,-0.14966027438640594,-0.08378878235816956,0.04229922592639923,-0.04708162695169449,-0.297031044960022,-0.4631803035736084,-0.524842381477356,-0.6676523685455322,-0.6904909014701843,-0.6117697358131409,-0.4348287284374237
1,0.6690929532051086,0.6018734574317932,0.20051102340221405,0.1904498040676117,0.19534236192703247,0.26704761385917664,0.4088159501552582,0.6550832986831665,0.6766637563705444,0.14748747646808624,0.6451980471611023,0.47309592366218567,0.18414422869682312,0.17693373560905457,0.17073756456375122,0.19936783611774445,0.2387978434562683,0.5405642986297607,0.8950037360191345,0.45528775453567505,0.6114231944084167,0.335098534822464,0.22364802658557892,0.22059036791324615,0.18784281611442566,0.19869498908519745,0.4127774238586426,0.704998254776001,0.6807150840759277,0.17398324608802795,0.5825387835502625,0.26562073826789856,0.2852480709552765,0.2499486356973648,0.21628816425800323,0.39815986156463623,0.7363750338554382,0.5062230229377747,-0.27221497893333435,-0.7272286415100098,0.37595343589782715,0.31024691462516785,0.42020153999328613,0.3126566708087921,0.40694230794906616,0.7865860462188721,0.5792858004570007,-0.33812442421913147,-0.9422479271888733,-0.8741819858551025,0.3856060206890106,0.48336663842201233,0.37843507528305054,0.2730261981487274,0.6601976752281189,0.8263672590255737,-0.21424375474452972,-0.979672908782959,-0.6653177738189697,-0.25877299904823303,0.8835321068763733,0.6548596024513245,-0.2696663439273834,-0.38200196623802185,0.2790369987487793,0.5049576759338379,-0.41615650057792664,-0.8404900431632996,-0.31909921765327454,-0.21079419553279877,0.9241691827774048,0.7064564228057861,-0.6215394139289856,-0.9089569449424744,-0.3298599123954773,0.43949729204177856,0.22426696121692657,-0.45766258239746094,-0.48748332262039185,-0.5965261459350586,-0.06684385240077972,0.1385340541601181,-0.44229087233543396,-0.6347585320472717,-0.2986507713794708,0.4034740924835205,0.16216950118541718,-0.6574204564094543,-0.6398627161979675,-0.22127243876457214,-0.6759867668151855,-0.47786232829093933,-0.38275668025016785,-0.3096346855163574,-0.14464104175567627,-0.04782341420650482,-0.5149237513542175,-0.6877214908599854,0.03695011883974075,0.6346748471260071
2,-0.6493189334869385,-0.6588955521583557,-0.49665868282318115,-0.5728594660758972,-0.8788549304008484,-1.261665940284729,-1.0224939584732056,0.17923423647880554,0.45130205154418945,0.2972693145275116,0.3920162320137024,0.2717387080192566,0.3334991931915283,0.10641418397426605,-0.2595091760158539,-0.6335779428482056,-0.6357969045639038,0.26069945096969604,0.5639985203742981,0.46490806341171265,0.5825537443161011,0.5102847814559937,0.5618632435798645,0.5805931687355042,0.5234377980232239,0.356067955493927,0.359948992729187,0.6511722803115845,0.6862791180610657,0.3840462565422058,0.25196635723114014,0.2738580107688904,0.3179101049900055,0.4413009583950043,0.40488001704216003,0.16467072069644928,0.34529420733451843,0.5276816487312317,0.43941056728363037,0.014970280230045319,0.08934182673692703,0.0101618068292737,-0.07731519639492035,0.1241774708032608,0.2878853380680084,-0.02168033830821514,-0.0791153833270073,-0.05522601306438446,-0.09857484698295593,-0.32567381858825684,-0.10819750279188156,-0.09645802527666092,-0.2013893872499466,-0.09763128310441971,0.07532180845737457,-0.27022629976272583,-0.5495976805686951,-0.5651909112930298,-0.38496869802474976,-0.31452104449272156,0.01569497212767601,0.16711091995239258,0.08583077788352966,-0.006812232546508312,-0.17861594259738922,-0.515586793422699,-0.5997172594070435,-0.39317911863327026,-0.12427514046430588,-0.1549915075302124,0.23292790353298187,0.011964276432991028,-0.20430321991443634,-0.017056850716471672,-0.03839898109436035,-0.06996044516563416,0.1285422295331955,0.1472981572151184,0.14646854996681213,0.11961225420236588,0.04175293445587158,-0.11886028200387955,-0.19589971005916595,0.13463786244392395,0.3021749258041382,0.5355703234672546,0.6451842188835144,0.039392583072185516,-0.08427326381206512,0.26013684272766113,-0.07389224320650101,0.2455022931098938,0.27824023365974426,0.2500019967556,0.23430787026882172,0.405950665473938,0.3115273714065552,-0.3363325595855713,-0.3406486511230469,0.1748819500207901
3,0.024211110547184944,-0.10463505238294601,-0.14836136996746063,-0.04236619174480438,0.04949135333299637,0.030795002356171608,-0.0025510392151772976,0.060870613902807236,0.0806131511926651,-0.0819876566529274,-0.11207306385040283,-0.1665363758802414,-0.06805149465799332,0.08371730893850327,0.09268690645694733,0.10250601917505264,0.08900336176156998,0.06328492611646652,0.05206441134214401,-0.07579894363880157,-0.13397258520126343,-0.09377637505531311,0.04551302641630173,0.18119801580905914,0.1235940083861351,0.026282060891389847,0.015169164165854454,0.014856468886137009,0.04731385409832001,0.0037416755221784115,0.013290517963469028,0.09423071146011353,0.1332016885280609,0.12904663383960724,0.008150793612003326,-0.17584232985973358,-0.08265966176986694,0.03224961832165718,0.06863381713628769,0.03174044191837311,0.017738673835992813,0.053068388253450394,0.13751785457134247,0.05949598550796509,-0.05124109983444214,-0.08890989422798157,0.08957872539758682,0.11528842151165009,0.03538452461361885,0.04305056855082512,-0.03572274371981621,0.00788828544318676,0.11698945611715317,0.06933815032243729,-0.00707578007131815,0.008657869882881641,0.12123668193817139,0.056662969291210175,0.0059012724086642265,0.08599066734313965,0.011708137579262257,0.02262204699218273,-0.018240684643387794,-0.04931459575891495,-0.04183368384838104,0.009594342671334743,0.025975406169891357,-0.046971458941698074,0.0238234531134367,0.13179171085357666,0.06278291344642639,0.033102817833423615,-0.09494528919458389,-0.15601877868175507,-0.032632939517498016,0.07798746228218079,-0.003712157951667905,-0.051170431077480316,0.05550529435276985,0.11461115628480911,0.03708823025226593,0.14053161442279816,0.0738876536488533,-0.038437314331531525,0.12681928277015686,0.189873605966568,0.05964997783303261,0.022533800452947617,0.04587261751294136,0.03100014664232731,0.013367543928325176,0.06734240055084229,0.10327639430761337,0.05332394689321518,0.15788540244102478,0.10240142047405243,0.04036707058548927,0.06489629298448563,0.0710500031709671,0.012358221225440502
4,0.24180424213409424,0.09911193698644638,0.19087231159210205,0.19882257282733917,0.2891981303691864,0.3514057993888855,0.5733478665351868,0.3935403525829315,-0.6251905560493469,-0.8673099875450134,-0.7515800595283508,-0.991810142993927,-0.9989718198776245,-0.6061315536499023,0.1273561269044876,0.23857663571834564,0.34109076857566833,0.35578933358192444,-0.5293078422546387,-0.6395326256752014,-0.2365657389163971,-0.49158918857574463,-0.8905064463615417,-0.8985846638679504,-0.36591076850891113,-0.3541925549507141,-0.165208637714386,0.24566596746444702,0.31544801592826843,0.4478204846382141,1.1629856824874878,1.0269300937652588,0.5619615912437439,-0.09723512828350067,-0.5190937519073486,-0.8833736777305603,-0.4158534109592438,0.26689091324806213,0.8030047416687012,0.8800514936447144,0.7383527159690857,0.8320145606994629,0.8403483629226685,0.7053815126419067,0.16183233261108398,-0.5234034061431885,-0.20636872947216034,0.09377763420343399,0.42823463678359985,0.5442953109741211,-0.025637803599238396,0.2675206661224365,0.41537556052207947,0.6142122745513916,0.3612615168094635,0.1133907362818718,0.32607710361480713,-0.23520168662071228,-0.376226007938385,-0.26751255989074707,0.14241382479667664,0.4017878770828247,0.6703906655311584,0.49866658449172974,-0.16216441988945007,0.05685192719101906,0.3134365379810333,-0.5066994428634644,-0.678088903427124,-0.5665470361709595,0.823837161064148,0.8644629120826721,0.8622024059295654,0.2501121461391449,-0.2958865165710449,0.5033597946166992,0.728446900844574,-0.2674134373664856,-0.9701834917068481,-0.8580718040466309,0.6659784913063049,0.2942509651184082,-0.24338118731975555,-0.7367268204689026,-0.4977324306964874,0.5961306691169739,1.0901603698730469,0.7195833921432495,-0.3455910384654999,-0.966343879699707,-0.44116929173469543,-0.6592533588409424,-0.8064165711402893,-1.0707837343215942,-1.018616795539856,-0.2700514495372772,0.4894861578941345,1.1033380031585693,0.8473988175392151,0.004343300126492977
5,-0.04370882734656334,-0.05326046422123909,-0.009729028679430485,0.030337084084749222,-0.01176460925489664,-0.005802542436867952,0.035094138234853745,0.013609320856630802,-0.010443172417581081,-0.026240719482302666,-0.0390048585832119,-0.05772686377167702,-0.012500358745455742,-0.006677507422864437,-0.06119184195995331,-0.025568410754203796,-0.009809151291847229,-0.05409470573067665,-0.05764677748084068,-0.04877680167555809,0.07879417389631271,0.004084533080458641,-0.03790280222892761,-0.07040514796972275,-0.02214108221232891,0.0805419459939003,0.00021738700161222368,-0.08953758329153061,-0.06913363933563232,0.008632628247141838,-0.0034520584158599377,0.014176755212247372,-0.031892746686935425,-0.039233140647411346,0.1733289211988449,0.32839930057525635,0.19014638662338257,0.035678714513778687,0.01593463122844696,0.12595194578170776,-0.07097963988780975,-0.029362304136157036,-0.048069898039102554,-0.05007297173142433,0.050416380167007446,0.10214298218488693,0.1282331496477127,0.09285048395395279,0.016574468463659286,-0.006806288845837116,-0.002209140220656991,-0.04375038295984268,-0.04085630550980568,-0.02446378953754902,-0.062114790081977844,-0.14644214510917664,-0.10316434502601624,-0.04713860899209976,-0.033771250396966934,-0.05098727345466614,0.05480743572115898,-0.01889141835272312,-0.04361717030405998,-0.024055497720837593,-0.00832678284496069,-0.07065421342849731,-0.08562302589416504,-0.03833981975913048,-0.027121949940919876,-0.004867569077759981,-0.028294267132878304,-0.03048977442085743,-0.027224887162446976,-0.03731928765773773,0.026122886687517166,0.026841402053833008,0.006042349152266979,0.04611855372786522,0.010583305731415749,0.015482181683182716,-0.03770357742905617,-0.01955239288508892,0.007266739383339882,-0.030673887580633163,-0.0016889788676053286,0.030535532161593437,0.021527614444494247,0.04883112013339996,0.01728028431534767,-0.019131138920783997,-0.011896809563040733,0.019508151337504387,0.018179873004555702,-0.008608262985944748,-0.011247125454246998,-0.004268098156899214,-0.015396703965961933,-0.029666753485798836,-0.03830138221383095,-0.06826649606227875
6,0.41368502378463745,1.119343876838684,0.15309524536132812,-0.47499918937683105,-0.09854701906442642,0.25585636496543884,0.3204648494720459,0.2611028552055359,0.4031352996826172,0.34975022077560425,-0.20167164504528046,0.8191995024681091,0.8599955439567566,-0.08831959962844849,-0.39676573872566223,-0.09014151990413666,-0.28511881828308105,-0.5292105078697205,-0.36327117681503296,-0.0395079180598259,-0.34140291810035706,0.18111251294612885,1.2609597444534302,0.7525650262832642,-0.11736999452114105,0.015342327766120434,-0.2174929976463318,-0.5110985636711121,-0.4772482216358185,-0.4170070290565491,-0.5446358919143677,-0.44054025411605835,0.7855710387229919,1.1744838953018188,0.37914806604385376,-0.10370100289583206,-0.19536623358726501,-0.3546934127807617,-0.33217179775238037,-0.33601221442222595,-0.44120854139328003,-0.5974661707878113,-0.03975755348801613,0.9139889478683472,0.8737421631813049,0.0928816944360733,-0.21537651121616364,-0.5747581124305725,-0.6436817049980164,-0.31882384419441223,-0.0710236206650734,-0.47146910429000854,-0.6064144968986511,0.2692696452140808,1.0580018758773804,0.7698537111282349,0.045044172555208206,-0.38466566801071167,-0.30945858359336853,-0.06616479158401489,-0.10456600785255432,-0.4346012473106384,-0.6683441996574402,0.06843683868646622,1.062288522720337,0.9992212653160095,0.12690086662769318,0.30743691325187683,0.9060492515563965,0.5851259827613831,0.02445923164486885,-0.09104204922914505,-0.5118077397346497,0.11512835323810577,1.130395531654358,0.9009795188903809,-0.1546747088432312,0.17041471600532532,1.2399647235870361,0.9599677324295044,0.5913807153701782,0.300320029258728,-0.6118080615997314,-0.28425073623657227,0.7878290414810181,0.6690041422843933,-0.5310943722724915,-0.6687041521072388,0.6827310919761658,0.9545680284500122,0.5564542412757874,-0.12201107293367386,-0.9490865468978882,-0.6307299733161926,0.24460823833942413,0.5334899425506592,-0.4339366853237152,-0.9994816780090332,0.254010945558548,1.019818902015686
7,-0.8007338047027588,0.09676199406385422,0.7787035703659058,0.7056745290756226,0.3305268883705139,0.1511327028274536,-0.10410326719284058,-0.21965153515338898,0.19911037385463715,0.5444390773773193,-0.19742952287197113,0.6122657656669617,0.3242875635623932,0.2365611046552658,0.6655005812644958,0.5009713768959045,0.09659595042467117,0.08004788309335709,0.3800513744354248,0.1340435892343521,0.358278751373291,0.9568705558776855,0.2954006493091583,-0.037534430623054504,0.34700214862823486,0.26846083998680115,0.21723447740077972,0.4953688979148865,0.4252241849899292,-0.34622713923454285,0.5992392897605896,0.5953107476234436,0.0848187655210495,-0.16725480556488037,-0.21590828895568848,-0.3055703341960907,0.06069408729672432,0.5006952881813049,-0.11133895814418793,-0.7367370128631592,0.4686219394207001,-0.10857199877500534,-0.3594537377357483,-0.2398281842470169,-0.41423869132995605,-0.5235429406166077,0.12461575865745544,0.4828850328922272,-0.26797130703926086,-0.29198792576789856,-0.12442396581172943,-0.23146364092826843,-0.22918635606765747,-0.27439212799072266,-0.48762908577919006,-0.45119792222976685,0.1747913956642151,0.14002376794815063,-0.35522621870040894,0.1774250864982605,-0.338480144739151,0.2818334400653839,0.4659656584262848,0.2047458291053772,-0.06185346096754074,-0.0832366943359375,0.17217910289764404,-0.2699275016784668,-0.7256662845611572,-0.23235400021076202,0.050001487135887146,0.3250947594642639,0.3517475426197052,0.3747735917568207,0.4367040991783142,0.4358253479003906,0.5356357097625732,0.2127627730369568,-0.08431587368249893,-0.09074724465608597,0.19751788675785065,0.38813716173171997,-0.07831626385450363,-0.5036777853965759,-0.23749898374080658,0.1372707188129425,0.5267069339752197,0.5740231871604919,0.5781397819519043,0.5070205926895142,0.012616201303899288,0.4354720115661621,0.13237668573856354,-0.605516791343689,-0.47297051548957825,-0.1563514918088913,0.12174936383962631,0.12955884635448456,0.10449143499135971,0.4498119056224823
8,0.38292714953422546,0.5673786401748657,0.16579413414001465,-0.1888754516839981,-0.23617306351661682,-0.2082383930683136,-0.2157295048236847,-0.1628163456916809,-0.08890657871961594,-0.07228533178567886,0.5434288382530212,0.660108208656311,0.29614153504371643,-0.1354246586561203,-0.25978854298591614,-0.2216782122850418,-0.2319582998752594,-0.23224912583827972,-0.17433835566043854,-0.12336557358503342,0.5416150689125061,0.4992751479148865,0.26022711396217346,-0.0018156272126361728,-0.14661918580532074,-0.17439493536949158,-0.17312058806419373,-0.22190682590007782,-0.26607269048690796,-0.23439756035804749,0.45611661672592163,0.22252340614795685,0.17215050756931305,0.2857048511505127,0.20729821920394897,0.0024768265429884195,-0.0960768535733223,-0.1589687168598175,-0.26296526193618774,-0.289842814207077,0.20383410155773163,-0.08748313039541245,-0.015123482793569565,0.29285797476768494,0.33213233947753906,0.1452026516199112,-0.01115630753338337,-0.07920032739639282,-0.1182761937379837,-0.10277623683214188,-0.05917402729392052,-0.19684062898159027,-0.1589716076850891,0.031345099210739136,0.10790520161390305,0.05513666197657585,-0.029541172087192535,-0.06913715600967407,-0.057222433388233185,0.02320316806435585,-0.20076552033424377,-0.22356346249580383,-0.23661601543426514,-0.18468047678470612,-0.12075307965278625,-0.08229134976863861,-0.08271908015012741,-0.08163168281316757,-0.07035000622272491,-0.001154471654444933,-0.2680571973323822,-0.25057724118232727,-0.2579241991043091,-0.25506970286369324,-0.21835294365882874,-0.16601397097110748,-0.137472465634346,-0.11485016345977783,-0.10042876750230789,-0.05501272529363632,-0.3871755003929138,-0.30329516530036926,-0.2755364775657654,-0.25223928689956665,-0.22266697883605957,-0.2073696255683899,-0.17972920835018158,-0.15169720351696014,-0.13629449903964996,-0.09181741625070572,-0.457850843667984,-0.4208914339542389,-0.37831202149391174,-0.2899039387702942,-0.17602120339870453,-0.14805224537849426,-0.15155623853206635,-0.16689172387123108,-0.17270343005657196,-0.1118079200387001
9,0.07475371658802032,0.3156187832355499,0.025808170437812805,-0.13592447340488434,-0.1549220234155655,0.16913893818855286,0.6919963359832764,0.28809618949890137,0.10089743882417679,0.1716938465833664,0.034407615661621094,0.2170146107673645,-0.01150765735656023,-0.06484442204236984,-0.11628942936658859,-0.01731043867766857,0.24836066365242004,0.14306378364562988,0.1731191873550415,0.03804715722799301,-0.1843203753232956,-0.057010896503925323,0.09606125205755234,0.25426071882247925,0.050258226692676544,-0.040319234132766724,-0.062194619327783585,-0.02665669471025467,0.008860503323376179,-0.3140936493873596,-0.13950829207897186,-0.2820276916027069,-0.1501070261001587,-0.09371386468410492,-0.2624639868736267,-0.12288151681423187,-0.16833984851837158,-0.28009623289108276,-0.23002418875694275,-0.4762342572212219,-0.23601371049880981,-0.679161787033081,-0.5321015119552612,-0.2901845872402191,-0.24902498722076416,-0.20851843059062958,-0.2840012311935425,-0.2862931787967682,-0.15205489099025726,-0.2430112063884735,-0.36229419708251953,-0.5988249182701111,-0.26035022735595703,0.022997813299298286,-0.08769303560256958,-0.2629075050354004,-0.016541602090001106,0.29182130098342896,0.30058935284614563,0.16075634956359863,-0.16612766683101654,-0.042690910398960114,0.023654857650399208,-0.06665102392435074,-0.15058857202529907,-0.0873759537935257,0.0963498204946518,0.1089991107583046,0.0877377986907959,0.1338459998369217,-0.10565484315156937,-0.3042858839035034,-0.3179950714111328,-0.03439997136592865,0.266946017742157,0.28848302364349365,-0.022092599421739578,-0.13826119899749756,0.012055330909788609,0.1926300972700119,-0.4003222584724426,-0.34563472867012024,-0.12375391274690628,0.22742028534412384,0.44475021958351135,0.3300831615924835,0.04966546595096588,0.13242167234420776,0.21171386539936066,0.24105224013328552,-0.05177837610244751,0.39448291063308716,0.252787709236145,0.0932578295469284,0.07772289216518402,0.0020994371734559536,0.059909239411354065,0.12672704458236694,-0.01388037670403719,-0.09807727485895157
